JD,mag,error,Phase
58086.0,,,0.0
58087.0,,,0.285714285713766
58088.0,,,0.571428571427532
58089.0,,,0.857142857141298
58090.0,,,0.142857142858702
58091.0,,,0.428571428572468
58092.0,,,0.714285714286234
58093.0,,,0.0
58094.0,,,0.285714285713766
58095.0,,,0.571428571427532
58096.0,,,0.857142857141298
58097.0,,,0.142857142858702
58098.0,,,0.428571428572468
58099.0,,,0.714285714286234
58100.0,,,0.0
58101.0,,,0.285714285713766
58102.0,,,0.571428571427532
58103.0,,,0.857142857141298
58104.0,,,0.142857142858702
58105.0,,,0.428571428572468
58106.0,,,0.714285714286234
58107.0,,,0.0
58108.0,,,0.285714285713766
58109.0,,,0.571428571427532
58110.0,,,0.857142857141298
58111.0,,,0.142857142858702
58112.0,,,0.428571428572468
58113.0,,,0.714285714286234
58114.0,,,0.0
58115.0,,,0.285714285713766
58116.0,,,0.571428571427532
58117.0,,,0.857142857141298
58118.0,,,0.142857142858702
58119.0,,,0.428571428572468
58120.0,,,0.714285714286234
58121.0,,,0.0
58122.0,,,0.285714285713766
58123.0,,,0.571428571427532
58124.0,,,0.857142857141298
58125.0,,,0.142857142858702
58126.0,,,0.428571428572468
58127.0,,,0.714285714286234
58128.0,,,0.0
58129.0,,,0.285714285713766
58130.0,,,0.571428571427532
58131.0,,,0.857142857141298
58132.0,,,0.142857142858702
58133.0,,,0.428571428572468
58134.0,,,0.714285714286234
58135.0,,,0.0
58136.0,,,0.285714285713766
58137.0,,,0.571428571427532
58138.0,,,0.857142857141298
58139.0,,,0.142857142858702
58140.0,,,0.428571428572468
58141.0,,,0.714285714286234
58142.0,,,0.0
58143.0,,,0.285714285713766
58144.0,,,0.571428571427532
58145.0,,,0.857142857141298
58146.0,,,0.142857142858702
58147.0,,,0.428571428572468
58148.0,,,0.714285714286234
58149.0,,,0.0
58150.0,,,0.285714285713766
58151.0,,,0.571428571427532
58152.0,,,0.857142857141298
58153.0,,,0.142857142858702
58154.0,,,0.428571428572468
58155.0,,,0.714285714286234
58156.0,,,0.0
58157.0,,,0.285714285713766
58158.0,,,0.571428571427532
58159.0,,,0.857142857141298
58160.0,,,0.142857142858702
58161.0,,,0.428571428572468
58162.0,,,0.714285714286234
58163.0,,,0.0
58164.0,,,0.285714285713766
58165.0,,,0.571428571427532
58166.0,,,0.857142857141298
58167.0,,,0.142857142858702
58168.0,,,0.428571428572468
58169.0,,,0.714285714286234
58170.0,,,0.0
58171.0,,,0.285714285713766
58172.0,,,0.571428571427532
58173.0,,,0.857142857141298
58174.0,,,0.142857142858702
58175.0,,,0.428571428572468
58176.0,,,0.714285714286234
58177.0,,,0.0
58178.0,,,0.285714285713766
58179.0,,,0.571428571427532
58180.0,,,0.857142857141298
58181.0,,,0.142857142858702
58182.0,,,0.428571428572468
58183.0,,,0.714285714286234
58184.0,,,0.0
58185.0,,,0.285714285713766
58186.0,,,0.571428571427532
58187.0,,,0.857142857141298
58188.0,,,0.142857142858702
58189.0,,,0.428571428572468
58190.0,,,0.714285714286234
58191.0,,,0.0
58192.0,,,0.285714285713766
58193.0,,,0.571428571427532
58194.0,,,0.857142857141298
58195.0,,,0.142857142858702
58196.0,,,0.428571428572468
58197.0,,,0.714285714286234
58198.0,,,0.0
58199.0,,,0.285714285713766
58200.0,,,0.571428571427532
58201.0,,,0.857142857141298
58202.0,,,0.142857142858702
58203.0,,,0.428571428572468
58204.0,,,0.714285714286234
58205.0,,,0.0
58206.0,,,0.285714285713766
58207.0,,,0.571428571427532
58208.0,,,0.857142857141298
58209.0,,,0.142857142858702
58210.0,,,0.428571428572468
58211.0,,,0.714285714286234
58212.0,,,0.0
58213.0,,,0.285714285713766
58214.0,,,0.571428571427532
58215.0,,,0.857142857141298
58216.0,,,0.142857142858702
58217.0,,,0.428571428572468
58218.0,,,0.714285714286234
58219.0,,,0.0
58220.0,,,0.285714285713766
58221.0,,,0.571428571427532
58222.0,,,0.857142857141298
58223.0,,,0.142857142858702
58224.0,,,0.428571428572468
58225.0,,,0.714285714286234
58226.0,,,0.0
58227.0,,,0.285714285713766
58228.0,,,0.571428571427532
58229.0,,,0.857142857141298
58230.0,,,0.142857142858702
58231.0,,,0.428571428572468
58232.0,,,0.714285714286234
58233.0,,,0.0
58234.0,,,0.285714285713766
58235.0,,,0.571428571427532
58236.0,,,0.857142857141298
58237.0,,,0.142857142858702
58238.0,,,0.428571428572468
58239.0,,,0.714285714286234
58240.0,,,0.0
58241.0,,,0.285714285713766
58242.0,,,0.571428571427532
58243.0,,,0.857142857141298
58244.0,,,0.142857142858702
58245.0,,,0.428571428572468
58246.0,,,0.714285714286234
58247.0,,,0.0
58248.0,,,0.285714285713766
58249.0,,,0.571428571427532
58250.0,,,0.857142857141298
58251.0,,,0.142857142858702
58252.0,,,0.428571428572468
58253.0,,,0.714285714286234
58254.0,,,0.0
58255.0,,,0.285714285713766
58256.0,,,0.571428571427532
58257.0,,,0.857142857141298
58258.0,,,0.142857142858702
58259.0,,,0.428571428572468
58260.0,,,0.714285714286234
58261.0,,,0.0
58262.0,,,0.285714285713766
58263.0,,,0.571428571427532
58264.0,,,0.857142857141298
58265.0,,,0.142857142858702
58266.0,,,0.428571428572468
58267.0,,,0.714285714286234
58268.0,,,0.0
58269.0,,,0.285714285713766
58270.0,,,0.571428571427532
58271.0,,,0.857142857141298
58272.0,,,0.142857142858702
58273.0,,,0.428571428572468
58274.0,,,0.714285714286234
58275.0,,,0.0
58276.0,,,0.285714285713766
58277.0,,,0.571428571427532
58278.0,,,0.857142857141298
58279.0,,,0.142857142858702
58280.0,,,0.428571428572468
58281.0,,,0.714285714286234
58282.0,,,0.0
58283.0,,,0.285714285713766
58284.0,,,0.571428571427532
58285.0,,,0.857142857141298
58286.0,,,0.142857142858702
58287.0,,,0.428571428572468
58288.0,,,0.714285714286234
58289.0,,,0.0
58290.0,,,0.285714285713766
58291.0,,,0.571428571427532
58292.0,,,0.857142857141298
58293.0,,,0.142857142858702
58294.0,,,0.428571428572468
58295.0,,,0.714285714286234
58296.0,,,0.0
58297.0,,,0.285714285713766
58298.0,,,0.571428571427532
58299.0,,,0.857142857141298
58300.0,,,0.142857142858702
58301.0,,,0.428571428572468
58302.0,,,0.714285714286234
58303.0,,,0.0
58304.0,,,0.285714285713766
58305.0,,,0.571428571427532
58306.0,,,0.857142857141298
58307.0,,,0.142857142858702
58308.0,,,0.428571428572468
58309.0,,,0.714285714286234
58310.0,,,0.0
58311.0,,,0.285714285713766
58312.0,,,0.571428571427532
58313.0,,,0.857142857141298
58314.0,,,0.142857142858702
58315.0,,,0.428571428572468
58316.0,,,0.714285714286234
58317.0,,,0.0
58318.0,,,0.285714285713766
58319.0,,,0.571428571427532
58320.0,,,0.857142857141298
58321.0,,,0.142857142858702
58322.0,,,0.428571428572468
58323.0,,,0.714285714286234
58324.0,,,0.0
58325.0,,,0.285714285713766
58326.0,,,0.571428571427532
58327.0,,,0.857142857141298
58328.0,,,0.142857142858702
58329.0,,,0.428571428572468
58330.0,,,0.714285714286234
58331.0,,,0.0
58332.0,,,0.285714285713766
58333.0,,,0.571428571427532
58334.0,,,0.857142857141298
58335.0,,,0.142857142858702
58336.0,,,0.428571428572468
58337.0,,,0.714285714286234
58338.0,,,0.0
58339.0,,,0.285714285713766
58340.0,,,0.571428571427532
58341.0,,,0.857142857141298
58342.0,,,0.142857142858702
58343.0,,,0.428571428572468
58344.0,,,0.714285714286234
58345.0,,,0.0
58346.0,,,0.285714285713766
58347.0,,,0.571428571427532
58348.0,,,0.857142857141298
58349.0,,,0.142857142858702
58350.0,,,0.428571428572468
58351.0,,,0.714285714286234
58352.0,,,0.0
58353.0,,,0.285714285713766
58354.0,,,0.571428571427532
58355.0,,,0.857142857141298
58356.0,,,0.142857142858702
58357.0,,,0.428571428572468
58358.0,,,0.714285714286234
58359.0,,,0.0
58360.0,,,0.285714285713766
58361.0,,,0.571428571427532
58362.0,,,0.857142857141298
58363.0,,,0.142857142858702
58364.0,,,0.428571428572468
58365.0,,,0.714285714286234
58366.0,,,0.0
58367.0,,,0.285714285713766
58368.0,,,0.571428571427532
58369.0,,,0.857142857141298
58370.0,,,0.142857142858702
58371.0,,,0.428571428572468
58372.0,,,0.714285714286234
58373.0,,,0.0
58374.0,,,0.285714285713766
58375.0,,,0.571428571427532
58376.0,,,0.857142857141298
58377.0,,,0.142857142858702
58378.0,,,0.428571428572468
58379.0,,,0.714285714286234
58380.0,,,0.0
58381.0,,,0.285714285713766
58382.0,,,0.571428571427532
58383.0,,,0.857142857141298
58384.0,,,0.142857142858702
58385.0,,,0.428571428572468
58386.0,,,0.714285714286234
58387.0,,,0.0
58388.0,,,0.285714285713766
58389.0,,,0.571428571427532
58390.0,,,0.857142857141298
58391.0,,,0.142857142858702
58392.0,,,0.428571428572468
58393.0,,,0.714285714286234
58394.0,,,0.0
58395.0,,,0.285714285713766
58396.0,,,0.571428571427532
58397.0,,,0.857142857141298
58398.0,,,0.142857142858702
58399.0,,,0.428571428572468
58400.0,,,0.714285714286234
58401.0,,,0.0
58402.0,,,0.285714285713766
58403.0,,,0.571428571427532
58404.0,,,0.857142857141298
58405.0,,,0.142857142858702
58406.0,,,0.428571428572468
58407.0,,,0.714285714286234
58408.0,,,0.0
58409.0,,,0.285714285713766
58410.0,,,0.571428571427532
58411.0,,,0.857142857141298
58412.0,,,0.142857142858702
58413.0,,,0.428571428572468
58414.0,,,0.714285714286234
58415.0,,,0.0
58416.0,,,0.285714285713766
58417.0,,,0.571428571427532
58418.0,,,0.857142857141298
58419.0,,,0.142857142858702
58420.0,,,0.428571428572468
58421.0,,,0.714285714286234
58422.0,,,0.0
58423.0,,,0.285714285713766
58424.0,,,0.571428571427532
58425.0,,,0.857142857141298
58426.0,,,0.142857142858702
58427.0,,,0.428571428572468
58428.0,,,0.714285714286234
58429.0,,,0.0
58430.0,,,0.285714285713766
58431.0,,,0.571428571427532
58432.0,,,0.857142857141298
58433.0,,,0.142857142858702
58434.0,,,0.428571428572468
58435.0,,,0.714285714286234
58436.0,,,0.0
58437.0,,,0.285714285713766
58438.0,,,0.571428571427532
58439.0,,,0.857142857141298
58440.0,,,0.142857142858702
58441.0,,,0.428571428572468
58442.0,,,0.714285714286234
58443.0,,,0.0
58444.0,,,0.285714285713766
58445.0,,,0.571428571427532
58446.0,,,0.857142857141298
58447.0,,,0.142857142858702
58448.0,,,0.428571428572468
58449.0,,,0.714285714286234
58450.0,,,0.0
58451.0,,,0.285714285713766
58452.0,,,0.571428571427532
58453.0,,,0.857142857141298
58454.0,,,0.142857142858702
58455.0,,,0.428571428572468
58456.0,,,0.714285714286234
58457.0,,,0.0
58458.0,,,0.285714285713766
58459.0,,,0.571428571427532
58460.0,,,0.857142857141298
58461.0,,,0.142857142858702
58462.0,,,0.428571428572468
58463.0,,,0.714285714286234
58464.0,,,0.0
58465.0,,,0.285714285713766
58466.0,,,0.571428571427532
58467.0,,,0.857142857141298
58468.0,,,0.142857142858702
58469.0,,,0.428571428572468
58470.0,,,0.714285714286234
58471.0,,,0.0
58472.0,,,0.285714285713766
58473.0,,,0.571428571427532
58474.0,,,0.857142857141298
58475.0,,,0.142857142858702
58476.0,,,0.428571428572468
58477.0,,,0.714285714286234
58478.0,,,0.0
58479.0,,,0.285714285713766
58480.0,,,0.571428571427532
58481.0,,,0.857142857141298
58482.0,,,0.142857142858702
58483.0,,,0.428571428572468
58484.0,,,0.714285714286234
58485.0,,,0.0
58486.0,,,0.285714285713766
58487.0,,,0.571428571427532
58488.0,,,0.857142857141298
58489.0,,,0.142857142858702
58490.0,,,0.428571428572468
58491.0,,,0.714285714286234
58492.0,,,0.0
58493.0,,,0.285714285713766
58494.0,,,0.571428571427532
58495.0,,,0.857142857141298
58496.0,,,0.142857142858702
58497.0,,,0.428571428572468
58498.0,,,0.714285714286234
58499.0,,,0.0
58500.0,,,0.285714285713766
58501.0,,,0.571428571427532
58502.0,,,0.857142857141298
58503.0,,,0.142857142858702
58504.0,,,0.428571428572468
58505.0,,,0.714285714286234
58506.0,,,0.0
58507.0,,,0.285714285713766
58508.0,,,0.571428571427532
58509.0,,,0.857142857141298
58510.0,,,0.142857142858702
58511.0,,,0.428571428572468
58512.0,,,0.714285714286234
58513.0,,,0.0
58514.0,,,0.285714285713766
58515.0,,,0.571428571427532
58516.0,,,0.857142857141298
58517.0,,,0.142857142858702
58518.0,,,0.428571428572468
58519.0,,,0.714285714286234
58520.0,,,0.0
58521.0,,,0.285714285713766
58522.0,,,0.571428571427532
58523.0,,,0.857142857141298
58524.0,,,0.142857142858702
58525.0,,,0.428571428572468
58526.0,,,0.714285714286234
58527.0,,,0.0
58528.0,,,0.285714285713766
58529.0,,,0.571428571427532
58530.0,,,0.857142857141298
58531.0,,,0.142857142858702
58532.0,,,0.428571428572468
58533.0,,,0.714285714286234
58534.0,,,0.0
58535.0,,,0.285714285713766
58536.0,,,0.571428571427532
58537.0,,,0.857142857141298
58538.0,,,0.142857142858702
58539.0,,,0.428571428572468
58540.0,,,0.714285714286234
58541.0,,,0.0
58542.0,,,0.285714285713766
58543.0,,,0.571428571427532
58544.0,,,0.857142857141298
58545.0,,,0.142857142858702
58546.0,,,0.428571428572468
58547.0,,,0.714285714286234
58548.0,,,0.0
58549.0,,,0.285714285713766
58550.0,,,0.571428571427532
58551.0,,,0.857142857141298
58552.0,,,0.142857142858702
58553.0,,,0.428571428572468
58554.0,,,0.714285714286234
58555.0,,,0.0
58556.0,,,0.285714285713766
58557.0,,,0.571428571427532
58558.0,,,0.857142857141298
58559.0,,,0.142857142858702
58560.0,,,0.428571428572468
58561.0,,,0.714285714286234
58562.0,,,0.0
58563.0,,,0.285714285713766
58564.0,,,0.571428571427532
58565.0,,,0.857142857141298
58566.0,,,0.142857142858702
58567.0,,,0.428571428572468
58568.0,,,0.714285714286234
58569.0,,,0.0
58570.0,,,0.285714285713766
58571.0,,,0.571428571427532
58572.0,,,0.857142857141298
58573.0,,,0.142857142858702
58574.0,,,0.428571428572468
58575.0,,,0.714285714286234
58576.0,,,0.0
58577.0,,,0.285714285713766
58578.0,,,0.571428571427532
58579.0,,,0.857142857141298
58580.0,,,0.142857142858702
58581.0,,,0.428571428572468
58582.0,,,0.714285714286234
58583.0,,,0.0
58584.0,,,0.285714285713766
58585.0,,,0.571428571427532
58586.0,,,0.857142857141298
58587.0,,,0.142857142858702
58588.0,,,0.428571428572468
58589.0,,,0.714285714286234
58590.0,,,0.0
58591.0,,,0.285714285713766
58592.0,,,0.571428571427532
58593.0,,,0.857142857141298
58594.0,,,0.142857142858702
58595.0,,,0.428571428572468
58596.0,,,0.714285714286234
58597.0,,,0.0
58598.0,,,0.285714285713766
58599.0,,,0.571428571427532
58600.0,,,0.857142857141298
58601.0,,,0.142857142858702
58602.0,,,0.428571428572468
58603.0,,,0.714285714286234
58604.0,,,0.0
58605.0,,,0.285714285713766
58606.0,,,0.571428571427532
58607.0,,,0.857142857141298
58608.0,,,0.142857142858702
58609.0,,,0.428571428572468
58610.0,,,0.714285714286234
58611.0,,,0.0
58612.0,,,0.285714285713766
58613.0,,,0.571428571427532
58614.0,,,0.857142857141298
58615.0,,,0.142857142858702
58616.0,,,0.428571428572468
58617.0,,,0.714285714286234
58618.0,,,0.0
58619.0,,,0.285714285713766
58620.0,,,0.571428571427532
58621.0,,,0.857142857141298
58622.0,,,0.142857142858702
58623.0,,,0.428571428572468
58624.0,,,0.714285714286234
58625.0,,,0.0
58626.0,,,0.285714285713766
58627.0,,,0.571428571427532
58628.0,,,0.857142857141298
58629.0,,,0.142857142858702
58630.0,,,0.428571428572468
58631.0,,,0.714285714286234
58632.0,,,0.0
58633.0,,,0.285714285713766
58634.0,,,0.571428571427532
58635.0,,,0.857142857141298
58636.0,,,0.142857142858702
58637.0,,,0.428571428572468
58638.0,,,0.714285714286234
58639.0,,,0.0
58640.0,,,0.285714285713766
58641.0,,,0.571428571427532
58642.0,,,0.857142857141298
58643.0,,,0.142857142858702
58644.0,,,0.428571428572468
58645.0,,,0.714285714286234
58646.0,,,0.0
58647.0,,,0.285714285713766
58648.0,,,0.571428571427532
58649.0,,,0.857142857141298
58650.0,,,0.142857142858702
58651.0,,,0.428571428572468
58652.0,,,0.714285714286234
58653.0,,,0.0
58654.0,,,0.285714285713766
58655.0,,,0.571428571427532
58656.0,,,0.857142857141298
58657.0,,,0.142857142858702
58658.0,,,0.428571428572468
58659.0,,,0.714285714286234
58660.0,,,0.0
58661.0,,,0.285714285713766
58662.0,,,0.571428571427532
58663.0,,,0.857142857141298
58664.0,,,0.142857142858702
58665.0,,,0.428571428572468
58666.0,,,0.714285714286234
58667.0,,,0.0
58668.0,,,0.285714285713766
58669.0,,,0.571428571427532
58670.0,,,0.857142857141298
58671.0,,,0.142857142858702
58672.0,,,0.428571428572468
58673.0,,,0.714285714286234
58674.0,,,0.0
58675.0,,,0.285714285713766
58676.0,,,0.571428571427532
58677.0,,,0.857142857141298
58678.0,,,0.142857142858702
58679.0,,,0.428571428572468
58680.0,,,0.714285714286234
58681.0,,,0.0
58682.0,,,0.285714285713766
58683.0,,,0.571428571427532
58684.0,,,0.857142857141298
58685.0,,,0.142857142858702
58686.0,,,0.428571428572468
58687.0,,,0.714285714286234
58688.0,,,0.0
58689.0,,,0.285714285713766
58690.0,,,0.571428571427532
58691.0,,,0.857142857141298
58692.0,,,0.142857142858702
58693.0,,,0.428571428572468
58694.0,,,0.714285714286234
58695.0,,,0.0
58696.0,,,0.285714285713766
58697.0,,,0.571428571427532
58698.0,,,0.857142857141298
58699.0,,,0.142857142858702
58700.0,,,0.428571428572468
58701.0,,,0.714285714286234
58702.0,,,0.0
58703.0,,,0.285714285713766
58704.0,,,0.571428571427532
58705.0,,,0.857142857141298
58706.0,,,0.142857142858702
58707.0,,,0.428571428572468
58708.0,,,0.714285714286234
58709.0,,,0.0
58710.0,,,0.285714285713766
58711.0,,,0.571428571427532
58712.0,,,0.857142857141298
58713.0,,,0.142857142858702
58714.0,,,0.428571428572468
58715.0,,,0.714285714286234
58716.0,,,0.0
58717.0,,,0.285714285713766
58718.0,,,0.571428571427532
58719.0,,,0.857142857141298
58720.0,,,0.142857142858702
58721.0,,,0.428571428572468
58722.0,,,0.714285714286234
58723.0,,,0.0
58724.0,,,0.285714285713766
58725.0,,,0.571428571427532
58726.0,,,0.857142857141298
58727.0,,,0.142857142858702
58728.0,,,0.428571428572468
58729.0,,,0.714285714286234
58730.0,,,0.0
58731.0,,,0.285714285713766
58732.0,,,0.571428571427532
58733.0,,,0.857142857141298
58734.0,,,0.142857142858702
58735.0,,,0.428571428572468
58736.0,,,0.714285714286234
58737.0,,,0.0
58738.0,,,0.285714285713766
58739.0,,,0.571428571427532
58740.0,,,0.857142857141298
58741.0,,,0.142857142858702
58742.0,,,0.428571428572468
58743.0,,,0.714285714286234
58744.0,,,0.0
58745.0,,,0.285714285713766
58746.0,,,0.571428571427532
58747.0,,,0.857142857141298
58748.0,,,0.142857142858702
58749.0,,,0.428571428572468
58750.0,,,0.714285714286234
58751.0,,,0.0
58752.0,,,0.285714285713766
58753.0,,,0.571428571427532
58754.0,,,0.857142857141298
58755.0,,,0.142857142858702
58756.0,,,0.428571428572468
58757.0,,,0.714285714286234
58758.0,,,0.0
58759.0,,,0.285714285713766
58760.0,,,0.571428571427532
58761.0,,,0.857142857141298
58762.0,,,0.142857142858702
58763.0,,,0.428571428572468
58764.0,,,0.714285714286234
58765.0,,,0.0
58766.0,,,0.285714285713766
58767.0,,,0.571428571427532
58768.0,,,0.857142857141298
58769.0,,,0.142857142858702
58770.0,,,0.428571428572468
58771.0,,,0.714285714286234
58772.0,,,0.0
58773.0,,,0.285714285713766
58774.0,,,0.571428571427532
58775.0,,,0.857142857141298
58776.0,,,0.142857142858702
58777.0,,,0.428571428572468
58778.0,,,0.714285714286234
58779.0,,,0.0
58780.0,,,0.285714285713766
58781.0,,,0.571428571427532
58782.0,,,0.857142857141298
58783.0,,,0.142857142858702
58784.0,,,0.428571428572468
58785.0,,,0.714285714286234
58786.0,,,0.0
58787.0,,,0.285714285713766
58788.0,,,0.571428571427532
58789.0,,,0.857142857141298
58790.0,,,0.142857142858702
58791.0,,,0.428571428572468
58792.0,,,0.714285714286234
58793.0,,,0.0
58794.0,,,0.285714285713766
58795.0,,,0.571428571427532
58796.0,,,0.857142857141298
58797.0,,,0.142857142858702
58798.0,,,0.428571428572468
58799.0,,,0.714285714286234
58800.0,,,0.0
58801.0,,,0.285714285713766
58802.0,,,0.571428571427532
58803.0,,,0.857142857141298
58804.0,,,0.142857142858702
58805.0,,,0.428571428572468
58806.0,,,0.714285714286234
58807.0,,,0.0
58808.0,,,0.285714285713766
58809.0,,,0.571428571427532
58810.0,,,0.857142857141298
58811.0,,,0.142857142858702
58812.0,,,0.428571428572468
58813.0,,,0.714285714286234
58814.0,,,0.0
58815.0,,,0.285714285713766
58816.0,,,0.571428571427532
58817.0,,,0.857142857141298
58818.0,,,0.142857142858702
58819.0,,,0.428571428572468
58820.0,,,0.714285714286234
58821.0,,,0.0
58822.0,,,0.285714285713766
58823.0,,,0.571428571427532
58824.0,,,0.857142857141298
58825.0,,,0.142857142858702
58826.0,,,0.428571428572468
58827.0,,,0.714285714286234
58828.0,,,0.0
58829.0,,,0.285714285713766
58830.0,,,0.571428571427532
58831.0,,,0.857142857141298
58832.0,,,0.142857142858702
58833.0,,,0.428571428572468
58834.0,,,0.714285714286234
58835.0,,,0.0
58836.0,,,0.285714285713766
58837.0,,,0.571428571427532
58838.0,,,0.857142857141298
58839.0,,,0.142857142858702
58840.0,,,0.428571428572468
58841.0,,,0.714285714286234
58842.0,,,0.0
58843.0,,,0.285714285713766
58844.0,,,0.571428571427532
58845.0,,,0.857142857141298
58846.0,,,0.142857142858702
58847.0,,,0.428571428572468
58848.0,,,0.714285714286234
58849.0,,,0.0
58850.0,,,0.285714285713766
58851.0,,,0.571428571427532
58852.0,,,0.857142857141298
58853.0,,,0.142857142858702
58854.0,,,0.428571428572468
58855.0,,,0.714285714286234
58856.0,,,0.0
58857.0,,,0.285714285713766
58858.0,,,0.571428571427532
58859.0,,,0.857142857141298
58860.0,,,0.142857142858702
58861.0,,,0.428571428572468
58862.0,,,0.714285714286234
58863.0,,,0.0
58864.0,,,0.285714285713766
58865.0,,,0.571428571427532
58866.0,,,0.857142857141298
58867.0,,,0.142857142858702
58868.0,,,0.428571428572468
58869.0,,,0.714285714286234
58870.0,,,0.0
58871.0,,,0.285714285713766
58872.0,,,0.571428571427532
58873.0,,,0.857142857141298
58874.0,,,0.142857142858702
58875.0,,,0.428571428572468
58876.0,,,0.714285714286234
58877.0,,,0.0
58878.0,,,0.285714285713766
58879.0,,,0.571428571427532
58880.0,,,0.857142857141298
58881.0,,,0.142857142858702
58882.0,,,0.428571428572468
58883.0,,,0.714285714286234
58884.0,,,0.0
58885.0,,,0.285714285713766
58886.0,,,0.571428571427532
58887.0,,,0.857142857141298
58888.0,,,0.142857142858702
58889.0,,,0.428571428572468
58890.0,,,0.714285714286234
58891.0,,,0.0
58892.0,,,0.285714285713766
58893.0,,,0.571428571427532
58894.0,,,0.857142857141298
58895.0,,,0.142857142858702
58896.0,,,0.428571428572468
58897.0,,,0.714285714286234
58898.0,,,0.0
58899.0,,,0.285714285713766
58900.0,,,0.571428571427532
58901.0,,,0.857142857141298
58902.0,,,0.142857142858702
58903.0,,,0.428571428572468
58904.0,,,0.714285714286234
58905.0,,,0.0
58906.0,,,0.285714285713766
58907.0,,,0.571428571427532
58908.0,,,0.857142857141298
58909.0,,,0.142857142858702
58910.0,,,0.428571428572468
58911.0,,,0.714285714286234
58912.0,,,0.0
58913.0,,,0.285714285713766
58914.0,,,0.571428571427532
58915.0,,,0.857142857141298
58916.0,,,0.142857142858702
58917.0,,,0.428571428572468
58918.0,,,0.714285714286234
58919.0,,,0.0
58920.0,,,0.285714285713766
58921.0,,,0.571428571427532
58922.0,,,0.857142857141298
58923.0,,,0.142857142858702
58924.0,,,0.428571428572468
58925.0,,,0.714285714286234
58926.0,,,0.0
58927.0,,,0.285714285713766
58928.0,,,0.571428571427532
58929.0,,,0.857142857141298
58930.0,,,0.142857142858702
58931.0,,,0.428571428572468
58932.0,,,0.714285714286234
58933.0,,,0.0
58934.0,,,0.285714285713766
58935.0,,,0.571428571427532
58936.0,,,0.857142857141298
58937.0,,,0.142857142858702
58938.0,,,0.428571428572468
58939.0,,,0.714285714286234
58940.0,,,0.0
58941.0,,,0.285714285713766
58942.0,,,0.571428571427532
58943.0,,,0.857142857141298
58944.0,,,0.142857142858702
58945.0,,,0.428571428572468
58946.0,,,0.714285714286234
58947.0,,,0.0
58948.0,,,0.285714285713766
58949.0,,,0.571428571427532
58950.0,,,0.857142857141298
58951.0,,,0.142857142858702
58952.0,,,0.428571428572468
58953.0,,,0.714285714286234
58954.0,,,0.0
58955.0,,,0.285714285713766
58956.0,,,0.571428571427532
58957.0,,,0.857142857141298
58958.0,,,0.142857142858702
58959.0,,,0.428571428572468
58960.0,,,0.714285714286234
58961.0,,,0.0
58962.0,,,0.285714285713766
58963.0,,,0.571428571427532
58964.0,,,0.857142857141298
58965.0,,,0.142857142858702
58966.0,,,0.428571428572468
58967.0,,,0.714285714286234
58968.0,,,0.0
58969.0,,,0.285714285713766
58970.0,,,0.571428571427532
58971.0,,,0.857142857141298
58972.0,,,0.142857142858702
58973.0,,,0.428571428572468
58974.0,,,0.714285714286234
58975.0,,,0.0
58976.0,,,0.285714285713766
58977.0,,,0.571428571427532
58978.0,,,0.857142857141298
58979.0,,,0.142857142858702
58980.0,,,0.428571428572468
58981.0,,,0.714285714286234
58982.0,,,0.0
58983.0,,,0.285714285713766
58984.0,,,0.571428571427532
58985.0,,,0.857142857141298
58986.0,,,0.142857142858702
58987.0,,,0.428571428572468
58988.0,,,0.714285714286234
58989.0,,,0.0
58990.0,,,0.285714285713766
58991.0,,,0.571428571427532
58992.0,,,0.857142857141298
58993.0,,,0.142857142858702
58994.0,,,0.428571428572468
58995.0,,,0.714285714286234
58996.0,,,0.0
58997.0,,,0.285714285713766
58998.0,,,0.571428571427532
58999.0,,,0.857142857141298
59000.0,,,0.142857142858702
59001.0,,,0.428571428572468
59002.0,,,0.714285714286234
59003.0,,,0.0
59004.0,,,0.285714285713766
59005.0,,,0.571428571427532
59006.0,,,0.857142857141298
59007.0,,,0.142857142858702
59008.0,,,0.428571428572468
59009.0,,,0.714285714286234
59010.0,,,0.0
59011.0,,,0.285714285713766
59012.0,,,0.571428571427532
59013.0,,,0.857142857141298
59014.0,,,0.142857142858702
59015.0,,,0.428571428572468
59016.0,,,0.714285714286234
59017.0,,,0.0
59018.0,,,0.285714285713766
59019.0,,,0.571428571427532
59020.0,,,0.857142857141298
59021.0,,,0.142857142858702
59022.0,,,0.428571428572468
59023.0,,,0.714285714286234
59024.0,,,0.0
59025.0,,,0.285714285713766
59026.0,,,0.571428571427532
59027.0,,,0.857142857141298
59028.0,,,0.142857142858702
59029.0,,,0.428571428572468
59030.0,,,0.714285714286234
59031.0,,,0.0
59032.0,,,0.285714285713766
59033.0,,,0.571428571427532
59034.0,,,0.857142857141298
59035.0,,,0.142857142858702
59036.0,,,0.428571428572468
59037.0,,,0.714285714286234
59038.0,,,0.0
59039.0,,,0.285714285713766
59040.0,,,0.571428571427532
59041.0,,,0.857142857141298
59042.0,,,0.142857142858702
59043.0,,,0.428571428572468
59044.0,,,0.714285714286234
59045.0,,,0.0
59046.0,,,0.285714285713766
59047.0,,,0.571428571427532
59048.0,,,0.857142857141298
59049.0,,,0.142857142858702
59050.0,,,0.428571428572468
59051.0,,,0.714285714286234
59052.0,,,0.0
59053.0,,,0.285714285713766
59054.0,,,0.571428571427532
